,x1,x2,y,y-pred
0,protest,disrupt,1,1
1,protest,demonstration,1,0
2,protest,riot,1,1
3,riot,protest,1,1
4,disrupt,protest,1,1
5,demonstration,protest,1,0
6,weird,wild,1,1
7,weird,liberated,1,1
8,weird,individualistic,1,1
9,liberated,weird,1,1
10,individualistic,weird,1,1
11,freak,weird,1,0
12,crazy,weird,1,0
13,wild,weird,1,1
14,coevolution,weird,0,1
15,adorn,domains,0,1
16,catchup,penitent,0,1
17,bamboozle,mulled,0,1
18,assertedly,tradeoffs,0,1
19,bumbles,prolapse,0,1
20,bachelor,streams,0,1
21,bloodily,unconceivable,0,1
22,btu,unfiled,0,1
23,cackles,vitals,0,1
24,chapped,wittering,0,1
25,clockface,unrefuted,0,1
26,coley,strongrooms,0,1
27,bachelor,streams,0,1
28,leader,murderer,1,1
29,tyrant,despot,0,0
30,dictator,autocrat,0,0
31,easygoing,relaxed,0,0
32,frugal,economical,0,0
33,weird,strange,0,0
34,firm,persistent,0,1
35,beg,plead,0,1
36,conservative,rightwing,0,1
37,polite,respectful,0,0
38,easygoing,carefree,0,0
39,weird,strange,0,0
40,weird,quirky,0,0
41,firm,unyielding,0,1
42,firm,headstrong,0,1
43,polite,civil,0,1
